id,title,vote_count,vote_average,year
405671,It's Not the Time of My Life,2.0,4.0,2016
154501,Legend of the Galactic Heroes: Golden Wings,3.0,8.0,1992
104462,A Terrible Night,13.0,6.2,#VALUE!
50662,South Of Pico,0.0,0.0,2007
406990,What Happened to Monday,598.0,7.3,2017
46898,Malcolm X,2.0,7.5,1972
204904,House of Last Things,21.0,5.2,2013
387805,7:19,7.0,6.7,2016
413644,The Son of Bigfoot,10.0,6.6,2017
433945,Tokyo Ghoul,1.0,10.0,2017
52960,The Tamarind Seed,5.0,6.8,1974
436343,On Body and Soul,6.0,7.7,2017
341013,Atomic Blonde,748.0,6.1,2017
67409,Duck Dodgers in the 24½th Century,36.0,7.7,1953
84601,The Wearing of the Grin,2.0,6.0,1951
88762,The Great Piggy Bank Robbery,11.0,6.9,1946
236017,A Hound for Trouble,0.0,0.0,1951
145813,Bunker Hill Bunny,5.0,7.6,1950
148356,Don't Give Up the Sheep,7.0,8.4,1953
34933,Bully for Bugs,14.0,7.1,1953
101503,Ali Baba Bunny,11.0,6.7,1957
6079,Empties,17.0,7.3,2007
315196,Sanctuary,19.0,7.3,2015
33175,The Actors,9.0,6.7,2003
27221,Where the Green Ants Dream,10.0,7.1,1984
455043,God of War,10.0,5.0,2017
104466,The Vanishing Lady,20.0,5.5,#VALUE!
104469,A Nightmare,11.0,6.8,#VALUE!
104471,The Haunted Castle,10.0,5.6,#VALUE!
165023,Retaliation,1.0,5.0,1968
48929,Shree 420,3.0,9.0,1955
67130,Moving Day,7.0,5.6,1936
67145,No Smoking,9.0,6.8,1951
69103,Donald's Nephews,11.0,5.5,1938
66878,Home Made Home,6.0,7.0,1951
104473,The Surrender of Tournavos,5.0,4.6,#VALUE!
105980,Dark Harbor,9.0,4.6,1999
22578,Labyrinth,13.0,7.0,2003
456101,Aaron's Blood,6.0,4.8,2017
295469,Made in Bangkok,0.0,0.0,2015
292033,Alexander Graham Bell: The Sound and the Silence,1.0,5.0,1993
435821,New Trial,4.0,6.9,2017
431391,Saving Banksy,7.0,6.1,2017
339987,The Exception,31.0,6.5,2017
461533,The Everyday,0.0,0.0,2013
104474,Between Calais and Dover,7.0,5.0,#VALUE!
134201,Out of Time,0.0,0.0,1988
104476,The Bewitched Inn,9.0,6.2,#VALUE!
104477,After the Ball,16.0,4.8,#VALUE!
104480,"Divers at Work on the Wreck of the ""Maine""",5.0,5.6,#VALUE!
360007,Patchwork,13.0,6.2,2015
431490,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,9.0,6.6,2014
104694,Panorama pris d'un train en marche,5.0,4.4,#VALUE!
153561,La buena nueva,1.0,6.0,2008
336890,Goon: Last of the Enforcers,35.0,6.0,2017
262447,Postscript,1.0,1.0,1983
324631,Photographer,3.0,4.3,2015
374430,Black Mirror: White Christmas,211.0,8.3,2014
374720,Dunkirk,2712.0,7.5,2017
45763,Herakles,9.0,6.1,1962
172011,Last Words,9.0,5.0,1968
146473,Precautions Against Fanatics,10.0,5.4,1969
45764,Handicapped Future,5.0,7.6,1971
128410,No One Will Play with Me,6.0,6.3,1976
121842,Echoes From a Sombre Empire,4.0,6.8,1990
207441,Pilgrimage,6.0,4.6,2001
74961,Fast and Furry-Ous,15.0,7.0,1949
83765,Feed the Kitty,25.0,7.2,1952
236112,Hurdy-Gurdy Hare,2.0,6.5,1950
102161,Operation: Rabbit,6.0,7.5,1952
147871,Bugs Bunny and the Three Bears,6.0,7.0,1944
83750,Devil May Hare,7.0,6.1,1954
312433,Children in the Surf at Coney Island,0.0,0.0,1904
144139,"What Happened on Twenty-Third Street, New York City",10.0,5.7,1901
179236,Grandma's Reading Glass,13.0,6.5,1900
179235,Let Me Dream Again,5.0,6.0,1900
411717,Bairavaa,12.0,6.5,2017
127097,The Enchanted Well,6.0,5.3,1903
190683,Jupiter's Thunderballs,4.0,4.8,1903
195954,The Drawing Lesson,4.0,3.8,1903
447169,"Arrival of McKinley’s Funeral Train at Canton, Ohio",0.0,0.0,1901
195645,"Bombardment of Taku Forts, by the Allied Fleets",0.0,0.0,1900
195542,"Bird's-Eye View of Dock Front, Galveston",0.0,0.0,1900
195612,Why Jones Discharged His Clerks,0.0,0.0,1900
195592,Gymnasium Exercises and Drill at Newport Training School,0.0,0.0,1900
147870,Wolf! Wolf!,2.0,5.5,1944
237156,Stupidstitious Cat,1.0,7.0,1947
237139,McDougal's Rest Farm,0.0,0.0,1947
232137,"Annual Baby Parade, 1904, Asbury Park, N.J.",0.0,0.0,1904
64847,Belladonna of Sadness,27.0,7.4,1973
214472,The Roller Skate Craze,1.0,7.0,1907
14570,Gymkata,14.0,4.7,1985
49275,Bluebeard,11.0,6.4,1901
119984,Faust et Méphistophélès,3.0,5.0,1903
16465,The Infernal Caldron,12.0,6.5,1903
44449,The Monster,11.0,6.4,1903
127094,Apparitions,5.0,4.4,1903
127098,Extraordinary Illusions,4.0,4.8,1903
32673,The Kingdom of Fairies,13.0,6.1,1903
147746,The Magic Lantern,8.0,5.4,1903
137757,The Merry Frolics of Satan,8.0,6.6,1906
458298,The Keepers,16.0,7.9,2017
150396,The Red Spectre,6.0,6.5,1907
142026,The Dancing Pig,11.0,6.5,1907
214280,Les papillons japonais,2.0,5.5,1908
232943,Diabolical Pickpocket,2.0,6.5,1908
132379,The '?' Motorist,10.0,6.8,1906
196508,Easter Eggs,2.0,5.0,1907
196491,Les tulipes,2.0,4.5,1907
36874,The Country Doctor,3.0,5.3,1909
20650,The Sealed Room,3.0,3.7,1909
49270,A Corner in Wheat,17.0,6.5,1909
174565,Farmer Al Falfa Sees New York,0.0,0.0,1916
176896,Heavy Metal Britannia,4.0,5.8,2010
366860,El Violetero,0.0,0.0,1960
336544,Princes of the Yen,1.0,9.0,2014
67488,A Little Princess,7.0,6.6,1986
155169,Frog,1.0,6.0,1987
52039,Don't Let Me Drown,1.0,6.0,2009
44341,Life of an American Fireman,19.0,6.3,1903
144444,New York Subway,7.0,5.6,1905
134750,Humorous Phases of Funny Faces,12.0,5.6,1906
148511,The 'Teddy' Bears,6.0,5.2,1907
189584,The Unchanging Sea,2.0,6.0,1910
194040,An Awful Symphony,2.0,5.5,1909
326228,Brains Repaired,0.0,0.0,1911
194039,The Dentures,6.0,5.0,1909
193959,Her Crowning Glory,4.0,6.3,1911
189586,In the Border States,3.0,5.3,1910
151831,The Delicious Little Devil,1.0,5.0,1919
179549,Stop Thief!,3.0,4.7,1901
192301,The Mender of Nets,1.0,5.0,1912
298296,Heidi,4.0,6.3,2014
202865,The Gerber Syndrome: Il Contagio,4.0,3.8,2011
204611,UFO Abduction,6.0,6.7,1989
434758,The Summoning,6.0,3.2,2017
345915,Once Upon a Time in Venice,119.0,5.2,2017
439502,Resurrecting Hassan,0.0,0.0,2017
128733,Hollywood,1.0,8.0,1980
407173,For Love and Honor,0.0,0.0,2016
53355,Nightmare at Noon,4.0,6.3,1988
138943,Daddy's Little Girl,22.0,6.4,2012
9765,Der große Bagarozy,4.0,5.5,1999
461805,The Putin Interviews,8.0,8.1,2017
432602,An Inconvenient Sequel: Truth to Power,9.0,5.9,2017
59406,PsyWar: The real battlefield is your mind,4.0,6.6,2010
10260,My New Partner,40.0,6.5,1984
128414,Friend,5.0,4.8,1988
297736,Radiator,4.0,8.1,2014
56544,The Law Is the Law,13.0,7.2,1958
11912,The Tattoo,34.0,6.4,1968
83492,Success,3.0,3.2,1984
461955,Rakka,44.0,7.4,2017
5040,Pharaoh,9.0,6.8,1966
276678,Agent F.O.X.,5.0,5.0,2014
436932,Jawbone,19.0,6.6,2017
381024,Orange Sunshine,3.0,7.3,2016
354534,The Invoking 2,8.0,3.4,2015
431261,American Wrestler: The Wizard,6.0,7.8,2016
99424,Blood Hook,3.0,5.0,1987
455963,A Gray State,1.0,0.0,2017
429713,The Void,1.0,4.0,2016
291495,American Burger,8.0,4.3,2014
213683,Перекресток,2.0,5.3,1998
57770,Poor Sasha,3.0,5.0,1997
338546,The Enfield Haunting,25.0,6.7,2015
63540,To the Sea!,4.0,6.3,2009
49169,Hitchcocked!,0.0,0.0,2006
92983,Businessmen,7.0,6.9,1962
150010,Soldier Ivan Brovkin,2.0,6.5,1955
9627,Flaming Frontier,16.0,5.5,1965
434119,Confidential Assignment,5.0,6.2,2017
443700,Altitude,27.0,4.1,2017
349948,The Dark Below,3.0,4.7,2016
49491,101 Rent Boys,2.0,7.0,2000
312174,Unedited Footage of a Bear,4.0,6.0,2014
428612,Strong Island,4.0,4.3,2017
387929,This House Has People in It,3.0,4.3,2016
425916,Salad Fingers,4.0,8.5,1900
127144,"Don't Hug Me, I'm Scared",14.0,7.5,2011
255384,"Don't Hug Me, I'm Scared II: Time",7.0,7.0,2014
368051,Don't Hug Me I'm Scared 5,8.0,6.6,2015
459802,Cream,3.0,7.0,2017
253612,Live Forever as You Are Now with Alan Resnick,0.0,0.0,2013
350548,The Salad Mixxxer,0.0,0.0,2014
382217,Vanishing Time: A Boy Who Returned,5.0,7.0,2016
49559,Secret Defense,5.0,7.4,1998
437311,Orbiter 9,24.0,5.5,2017
419386,Besetment,5.0,5.0,2016
104297,Scandalous John,0.0,0.0,1971
300816,Mama's Dirty Girls,0.0,0.0,1974
81202,The Practice of Beauty,3.0,5.0,2011
366170,Yu-Gi-Oh!: The Dark Side of Dimensions,29.0,6.8,2016
187782,Bedevil,1.0,5.0,1993
403368,Havenhurst,22.0,5.3,2016
133131,"Why, Charlie Brown, Why?",4.0,6.0,1990
422472,Family Possessions,0.0,0.0,2016
94592,Vinylmania: When Life Runs at 33 Revolutions Per Minute,5.0,5.5,2012
411012,Chasing Trane,2.0,8.0,2017
24101,The Easter Bunny Is Comin' to Town,2.0,5.5,1977
26539,Frosty's Winter Wonderland,11.0,7.4,1976
10991,Pokémon: Spell of the Unknown,144.0,6.0,2000
22643,Mickey's House of Villains,39.0,6.4,2001
24794,Air Bud: Spikes Back,25.0,4.7,2003
20755,Air Bud 3: World Pup,35.0,4.5,2001
13683,Tarzan & Jane,108.0,5.4,2002
12600,Pokémon 4Ever: Celebi - Voice of the Forest,82.0,5.7,2001
34065,Pokémon: Destiny Deoxys,57.0,6.0,2004
308794,The Christmas Tree,4.0,3.6,1991
461615,Mutafukaz,2.0,7.5,2017
435041,Obsession,1.0,9.0,1965
456018,New Chefs on the Block,0.0,0.0,2016
393368,Disturbing the Peace,1.0,8.0,2016
265178,Mauri,2.0,6.5,1988
63376,Mr Perfect,6.0,4.9,2011
116753,Shwaas,2.0,8.0,2004
411007,Abacus: Small Enough to Jail,2.0,8.5,2017
56784,Scusate il ritardo,21.0,7.7,1983
142320,Viva l'Italia,57.0,6.1,2012
142830,Hell's Bells,0.0,0.0,1988
218901,Mindfulness and Murder,2.0,5.5,2011
39903,Solstorm,5.0,5.4,2007
335988,Transformers: The Last Knight,1440.0,6.2,2017
408543,A Woman's Life,9.0,4.1,2016
123229,Porn in the Hood,92.0,5.4,2012
178862,Aroused,11.0,7.2,2013
51273,Dark World,16.0,4.2,2010
314952,What Men Do! 2,5.0,2.2,2015
159447,"Mommies, Happy New Year!",9.0,5.3,2012
313556,Six Degrees of Celebration 1914,4.0,3.8,2014
75438,Pregnant,7.0,3.1,2011
179690,What Men Do!,6.0,4.1,2013
20449,The Ghost,7.0,5.9,2008
248747,Six Degrees of Celebration 3,11.0,6.3,2013
77512,Montana,2.0,2.5,2008
60189,Lovey-Dovey 3,7.0,3.9,2011
57701,On the Hook!,3.0,4.7,2011
233880,At the Ends of the Earth,11.0,7.2,1999
214157,Gagarin,7.0,6.7,1994
56304,Satisfaktsiya,4.0,5.6,2011
41242,Unresolved Sexual Tension,6.0,5.3,2010
334795,The End of a Vacation,0.0,0.0,1986
296834,An Alternative Reality: The Football Manager Documentary,2.0,6.5,2014
17630,Ugly Melanie,74.0,5.6,2008
455968,Becoming Cary Grant,1.0,8.0,2016
87952,Yeast,3.0,6.7,2008
224204,Lad: A Yorkshire Story,1.0,10.0,2013
413785,George Best: All By Himself,3.0,6.5,2016
399790,Churchill,30.0,6.4,2017
410118,Cave,20.0,4.2,2016
68623,Bullets Over Summer,3.0,6.7,1999
91902,Ecstasy,12.0,4.9,2011
332788,Husband Factor,7.0,6.4,2015
432607,Dina,2.0,0.0,2017
441881,Tubelight,20.0,6.4,2017
448847,The Hatton Garden Job,14.0,6.1,2017
441728,Hampstead,9.0,7.3,2017
430058,Votez Bougon,5.0,4.0,2016
143876,Very Russian Detective,2.0,3.0,2008
50196,Rugantino,6.0,5.8,1973
296855,The Thing on the Doorstep,2.0,2.5,2014
347855,Curtain,8.0,5.4,2015
416691,1 Night,30.0,6.2,2017
460822,"Oh, Hello: On Broadway",13.0,6.8,2017
457470,Site Unseen: An Emma Fielding Mystery,2.0,6.0,2017
36464,The Gathering Storm,14.0,6.2,2002
54309,Notte prima degli esami - Oggi,137.0,5.0,2007
167556,My Friends Need Killing,0.0,0.0,1976
408024,Moka,24.0,6.1,2016
381507,Home,10.0,4.8,2016
421928,Luck-Key,10.0,7.3,2016
326446,Savageland,8.0,6.3,2017
453354,Ava,13.0,5.7,2017
32534,I Am So Proud of You,12.0,8.3,2008
18040,Night Skies,12.0,4.5,2007
36179,The One Man Band,29.0,6.2,1970
412105,You Get Me,280.0,5.5,2017
430598,Grey Lady,1.0,5.0,2017
27018,Australian Rules,3.0,6.0,2002
61008,You and Your Stupid Mate,3.0,4.5,2005
424643,Bad Ben,6.0,5.0,2016
255391,Pecoross' Mother and Her Days,3.0,5.5,2013
116336,Island of Lost Women,3.0,4.7,1959
446345,La révolution n'est pas un dîner de gala,0.0,0.0,2015
429200,Good Time,46.0,7.3,2017
37991,Don Camillo in Moscow,32.0,7.2,1965
384669,Spicebush,0.0,0.0,2005
412758,Eat Locals,20.0,6.3,2017
331110,Sicarivs: The Night and the Silence,4.0,7.3,2015
436882,Tuintje in mijn hart,4.0,4.3,2017
184363,Kino-pravda no. 21 - Lenin Kino-Pravda. A Film Poem about Lenin,2.0,6.0,1925
445840,Selfie,1.0,6.0,2017
92475,Three Songs About Lenin,5.0,6.4,1934
189505,"Stride, Soviet!",3.0,7.3,1926
176407,Soviet Toys,6.0,5.2,1924
2286,Crusade in Jeans,15.0,6.0,2006
438081,Duckweed,3.0,5.3,2017
449742,Kavan,7.0,7.3,2017
187602,Once More,1.0,5.0,1988
427673,Sadie's Last Days on Earth,3.0,5.3,2016
149723,The Letters,3.0,6.7,2006
453008,Hell on Earth: The Fall of Syria and the Rise of ISIS,3.0,8.3,2017
345489,Meet Me in Venice,2.0,7.5,2015
84626,Nukie,5.0,1.6,1988
86337,Gor,15.0,2.9,1987
345914,The House,91.0,5.9,2017
257698,Femmes femmes,2.0,8.5,1974
449758,Five Came Back,8.0,8.3,2017
440143,The Babymoon,4.0,5.3,2017
433054,Legion of Brothers,2.0,5.5,2017
381519,Ghost in the Shell Arise - Border 5: Pyrophoric Cult,9.0,7.6,2015
438634,Summer 1993,9.0,6.0,2017
50387,Grimm,9.0,5.6,2003
143068,The Postmaster,2.0,4.0,1972
49580,Two Comrades Were Serving,6.0,6.8,1968
42487,Necromancy,6.0,6.1,1972
436352,Return to Montauk,4.0,6.5,2017
157414,Up There,7.0,6.2,2012
46203,Jane Eyre,12.0,6.5,1997
459928,12 Feet Deep,62.0,5.1,2016
258514,Van Gogh: Painted with Words,11.0,6.7,2010
382455,Don't Call Me Son,13.0,6.7,2016
217917,The Wrong Road,1.0,5.0,1937
42616,The Virginian,1.0,8.0,1929
74384,San Giovanni decollato,3.0,5.7,1940
64043,I due orfanelli,4.0,3.5,1947
70207,The Crooked E: The Unshredded Truth About Enron,2.0,2.5,2003
29458,One Hundred Steps,116.0,7.8,2000
160788,Color of the Ocean,2.0,3.0,2012
38286,Three Men and a Leg,367.0,7.9,1997
73649,Tutti gli uomini del deficiente,29.0,5.6,1999
38397,"La leggenda di Al, John e Jack",198.0,7.0,2002
238008,Death Mills (Die Todesmühlen),1.0,8.0,1945
373546,Chuck,17.0,6.1,2017
381019,"Accidental Courtesy: Daryl Davis, Race & America",5.0,7.4,2016
204997,Murder with Pictures,1.0,5.0,1936
269795,2:22,277.0,5.5,2017
71133,"Totò, Peppino and... the Sweet Life",7.0,6.2,1961
57996,Neapolitan Turk,15.0,6.7,1953
63179,Totò Sceicco,8.0,6.5,1950
398924,A Bag of Marbles,100.0,7.8,2017
175910,7 Days in September,1.0,8.0,2002
32228,5ive Days to Midnight,18.0,6.8,2004
436450,Addicted to Porn: Chasing the Cardboard Butterfly,3.0,5.0,2017
399823,"Byron, Ballad for a Daemon",0.0,0.0,1998
189054,"Luis Martinetti, Contortionist",4.0,6.5,#VALUE!
394260,Sweet Dreams,37.0,6.8,2016
352494,Ripped,7.0,5.0,2017
350808,The Milkmaid,0.0,0.0,1953
463800,Firebase,28.0,7.3,2017
26147,FC Venus,10.0,5.6,2005
363960,Puolin ja toisin,1.0,5.0,2013
273059,Starving in Suburbia,15.0,8.5,2014
46661,Warm Springs,6.0,5.8,2005
307930,The Paedophile Hunter,3.0,7.0,2014
462026,Edith Walks,0.0,0.0,2017
163202,A Borrowed Life,1.0,5.0,1994
363925,Operações Especiais,31.0,6.8,2015
398295,Mundo Cão,0.0,0.0,1900
132320,The Mural of Siqueiros,2.0,5.0,2011
64202,Batman Beyond: The Movie,41.0,7.2,1999
461088,50 Kilos of Sour Cherry,0.0,0.0,2016
58462,Loverboy,12.0,4.5,2005
20502,The Life,8.0,3.7,2004
3178,Beat,9.0,4.9,2000
45877,Nemesis Game,15.0,4.8,2003
412204,Marie Curie,5.0,5.8,2016
59423,Marathon,10.0,7.0,2005
353713,La nao Capitana,0.0,0.0,1947
51946,Bittersweet,1.0,5.0,2008
390526,Between Us,7.0,5.0,2016
98870,Think Of Me,2.0,5.5,2011
212747,All the Wrong Reasons,4.0,6.1,2013
291375,Sleeping with the Fishes,2.0,5.0,2013
166624,Treading Water,6.0,5.6,2013
2331,Jesus,8.0,5.4,1999
350831,The Cross and The Flame,0.0,0.0,1957
298695,Act of God,2.0,4.8,2009
405576,Losing It,0.0,0.0,2006
309820,Wild Rose,0.0,0.0,1932
464819,The Making of 'The Terminator': A Retrospective,0.0,0.0,1992
67713,Popeye the Sailor Meets Sindbad the Sailor,10.0,6.4,1936
428501,City of Ghosts,3.0,2.0,2017
432615,Chasing Coral,14.0,8.7,2017
433067,This Is Everything: Gigi Gorgeous,3.0,5.3,2017
352387,Fool's Day,1.0,10.0,2013
359749,78/52,4.0,0.0,2017
430834,Water & Power: A California Heist,2.0,7.5,2017
415086,What the Health,46.0,7.9,2017
433084,Joshua: Teenager vs. Superpower,7.0,6.9,2017
422842,"Hailey Dean Mystery: Murder, With Love",1.0,6.0,2016
313943,Revolt,21.0,6.0,2017
455675,Hickok,9.0,5.0,2017
345916,Do You Take This Man,0.0,0.0,2017
353491,The Dark Tower,688.0,5.7,2017
458335,Soundtrack,0.0,0.0,2017
369406,Nowhere Boys: The Book of Shadows,10.0,5.4,2016
444935,Bromance,2.0,5.5,2016
290283,Honeytrap,2.0,5.5,2015
351192,Come What May,13.0,5.5,2015
41017,Gauche the Cellist,16.0,7.0,1982
130015,Le Papillon Fantastique,7.0,6.3,1909
440266,Midday Event,0.0,0.0,2017
448992,Encounter with Fritz Lang,0.0,0.0,1964
234850,Tommy and the Wildcat,3.0,5.0,1998
26177,Annie,54.0,6.1,1999
433630,Inconceivable,33.0,6.1,2017
51039,Kites Over Helsinki,1.0,8.0,2001
101538,The Gnomes' Great Adventure,0.0,0.0,1987
417489,Bon Cop Bad Cop 2,5.0,6.8,2017
58828,The Story of Menstruation,8.0,6.0,1946
460846,Security,113.0,6.0,2017
16839,G:MT Greenwich Mean Time,6.0,5.0,1999
126314,Final Cut: Ladies and Gentlemen,20.0,7.8,2012
18359,To Kill a King,18.0,5.5,2003
394185,Chokeslam,3.0,5.3,2016
404733,Overdrive,76.0,6.2,2017
77519,The Libertine,4.0,6.4,2000
104696,The Famous Box Trick,2.0,6.0,#VALUE!
104697,Adventures of William Tell,7.0,6.1,#VALUE!
114146,The Conquest of the Pole,5.0,6.6,1912
32593,Snow White: The Fairest of Them All,52.0,5.3,2001
80303,That's Cunning! Shijo Saidai no Sakusen?,4.0,5.5,1996
348391,Speech & Debate,13.0,6.3,2017
382751,Junction 48,2.0,8.0,2016
285755,Forgiveness,0.0,0.0,2006
401132,Independents' Day,25.0,3.9,2016
405446,The Human Surge,1.0,10.0,2016
458506,Tour de Pharmacy,36.0,6.8,2017
260969,Kerosene Salesman's Wife,2.0,7.0,1988
51871,Rumba,7.0,5.6,2008
65104,Dust,9.0,5.4,2005
79701,Gena the Crocodile,7.0,6.7,1969
419786,Doctor Who: Time Crash,12.0,8.0,2007
298207,Der kleine Nazi,5.0,6.0,2010
429918,Survival Family,2.0,5.0,2017
194097,The Perfect Killer,0.0,0.0,1977
20110,Ashes and Snow,16.0,7.5,2005
11193,TRUE,13.0,6.0,2004
51962,My Good Enemy,3.0,6.0,2010
42642,The Adventures of Prince Florisel,4.0,6.5,1979
256520,When I Will Become a Giant,2.0,6.0,1978
382995,George !,0.0,0.0,1972
290217,My Old Classmate,4.0,6.0,2014
444902,Dirty Dancing,58.0,5.3,2017
54988,Bird on a Wire,2.0,6.0,1974
340856,Seinfeld: How It Began,1.0,9.0,2004
49492,Jogwa - The Awakening,0.0,0.0,2009
6029,Secret of the Blackbirds,4.0,6.8,1983
401427,Elegy,0.0,0.0,2014
439314,The Garden of Afflictions 2017,0.0,0.0,1900
14247,Sniper 3,28.0,5.2,2004
408755,The Binding,7.0,4.2,2016
146416,A Long and Happy Life,2.0,6.0,1966
83486,Flights in Dreams and in Reality,6.0,5.3,1982
314238,Plug,5.0,5.6,2014
298540,Cru,2.0,8.0,2014
355193,Devil's Gate,2.0,7.0,2017
465044,Abduction,0.0,0.0,2017
390747,Obit,3.0,5.3,2017
76498,Heartworn Highways,2.0,8.3,1976
413049,American Anarchist,7.0,6.7,2016
422005,Tatu and Patu,0.0,0.0,2016
393945,150 Milligrams,20.0,7.4,2016
297956,Dansen op de vulkaan,6.0,7.2,2014
464207,The Truth Is in the Stars,2.0,7.5,2017
425071,Decanted,0.0,0.0,2016
73799,Other Worlds,2.0,4.5,1999
296779,The Waiting Room,3.0,8.0,1996
69841,Swineherd and Shepherd,1.0,3.0,1941
128268,Veruschka: A Life for the Camera,1.0,6.0,2005
58763,God of Love,11.0,6.7,2010
40544,Ghibli: The Miyazaki Temple,1.0,7.0,2005
152155,And Here's What's Happening to Me,3.0,5.7,2012
53456,What War May Bring,5.0,6.1,2010
70061,On the Trail of the Bremen Town Musicians,6.0,5.2,1973
62447,Aquatic Language,4.0,6.6,2002
168235,"I, Pet Goat II",2.0,7.5,2012
52803,Sebastian's Voodoo,18.0,6.8,2008
26969,8 Dates,1.0,2.0,2008
196649,"In the blue sea, in the white foam.",2.0,6.5,1984
51212,I'm Losing My Temper,7.0,5.9,1974
91673,Wolf and Calf,3.0,4.3,1984
130278,Struck,1.0,8.0,2008
51195,The Thirst for Gold,17.0,5.4,1993
273202,Mother For Baby Mammoth,6.0,5.8,1981
79728,Nicostratos the Pelican,12.0,6.8,2011
21044,Surviving Sid,23.0,6.2,2008
307649,Likes or Dislikes,1.0,7.0,2014
63568,But What If This Is Love?,1.0,5.0,1961
75232,Puzzled Love,1.0,6.0,2010
10524,Trivial,7.0,4.1,2007
72363,I'm Staying,11.0,5.6,2003
301016,Sunstroke,6.0,3.9,2014
93782,Fate,0.0,0.0,2003
169856,El vendedor de humo,5.0,6.8,2012
10840,On Your Mark,28.0,7.3,1995
72199,Bobik Visiting Barbos,6.0,6.7,1977
130627,Get Out,4.0,4.5,2010
79216,The Magic Ring,4.0,8.5,1979
239798,"Water, Wind, Dust",1.0,5.0,1989
21893,The Abduction Club,3.0,6.7,2002
105759,The Black Hole,23.0,7.2,2008
71576,Buenos Aires 100 KM,4.0,6.8,2005
99229,Normal,3.0,5.2,2009
62741,Tender Age,3.0,5.3,2000
86118,This Way Up,9.0,7.7,2008
108827,Mirage,2.0,7.0,2004
27208,A Curtain Raiser,6.0,7.2,2006
133088,Everything Will Be All Right,3.0,7.0,1995
415892,The Groom,10.0,5.2,2016
160329,Lightheaded,2.0,7.0,2009
15329,Tomorrow's Another Day,4.0,5.5,2000
62783,A Real Dad,2.0,3.0,2008
59914,The Blonde with Bare Breasts,3.0,4.0,2010
326029,Delivery,0.0,0.0,2005
54551,Banana,139.0,7.2,2010
109408,Nocturne,13.0,6.0,1980
73281,Dear Yelena Sergeyevna,4.0,4.5,1988
378236,The Emoji Movie,327.0,5.8,2017
156310,Wolfman,3.0,2.0,1979
407531,Bedeviled,47.0,4.9,2017
197210,Polygon,6.0,7.0,1977
61266,A Hunting Accident,5.0,4.9,1978
244698,Radio Bikini,3.0,8.0,1988
463906,The Saint,41.0,5.8,2017
63449,Ordinary Wonder,0.0,0.0,1964
68180,"I, Zombie: The Chronicles of Pain",4.0,5.3,1998
438910,Engineering Red,2.0,6.0,1900
440708,Mom or Dad?,61.0,5.6,2017
67431,Hi-Jack Highway,0.0,0.0,1955
57413,The Great Vazquez,11.0,6.3,2010
107753,Collaborator,4.0,5.0,2011
34000,The Million Pound Note,10.0,5.8,1954
403011,Being George Clooney,1.0,4.0,2016
442750,The Hippopotamus,18.0,7.1,2017
366071,Enchiridion,0.0,0.0,2012
204821,Dragstrip Girl,0.0,0.0,1994
69560,Dying to Belong,5.0,6.6,1997
41811,Eating,0.0,0.0,1990
51078,Getting Out,2.0,5.5,1994
65662,Hit Me,1.0,5.5,1996
222383,How to Be Louise,0.0,0.0,1990
153100,Portrait of a '60% Perfect Man': Billy Wilder,2.0,5.5,1982
137180,Aiyyaa,5.0,6.5,2012
68063,Questa notte è ancora nostra,31.0,5.5,2008
369363,Claude Lanzmann: Spectres of the Shoah,2.0,7.0,2015
395834,Wind River,181.0,7.4,2017
34671,Olga,41.0,7.0,2004
31486,They're a Weird Mob,2.0,6.3,1966
461634,Rory Scovel Tries Stand-Up for the First Time,6.0,8.0,2017
428495,The Nile Hilton Incident,32.0,7.3,2017
351423,Dock Ellis & The LSD No-No,1.0,9.0,2010
431435,Blockbuster,3.0,7.3,2017
339692,Shot Caller,324.0,6.9,2017
389627,Nerdland,11.0,5.8,2016
179848,Ratchagan,0.0,0.0,1997
375798,Brice 3,160.0,4.3,2016
442087,Mike Birbiglia: Thank God for Jokes,14.0,7.5,2017
462108,Chris D'Elia: Man on Fire,6.0,5.8,2017
298787,3 A.M,3.0,2.7,2014
305147,A Wolf from Vesyegonsk,1.0,1.0,2004
15525,Godforsaken!,10.0,5.9,2003
429101,Anti Matter,22.0,6.7,2016
461053,S.W.A.T.: Under Siege,21.0,5.2,2017
353921,Inside Out 3,0.0,0.0,1992
345438,"Ja, Ik Wil!",6.0,5.5,2015
63320,Lions Love,3.0,6.7,1969
346225,Bleak Street,2.0,6.0,2015
